Country of Origin may be different at time of shipment.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"The HTSUS and ECCN information shown is for informational purposes only and is not a representation or warranty as to the accuracy or reliability of these classifications. All information is provided ""as is"" and is subject to change without notice. Any use made of the information provided is without recourse to Digi-Key and at the user's risk.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Index;Manufacturer Part Number;Manufacturer Name;Description;Lead Time;Availability;Stock Status;Attrition %;Requested Quantity 1;Pack Quantity 1;Pack Type 1;Digi-Key Part Number 1;Unit Price 1;Extended Price 1;Minimum Order Quantity 1;Customer Reference;Requested Part Number;Lead Weeks;Datasheet;Reference Designator;US Import Tariff;Note;Part Status;RoHS Status;REACH Status;Moisture Sensitivity Level (MSL);ECCN;HTSUS;Country of Origin;Environmental Information;Original Part numbers;Unit of Measure;Image;Product Notes
1;BSC014N06NSATMA1;Infineon Technologies;MOSFET N-CH 60V 30A/100A TDSON7;;67.842;In Stock;;10;10;Cut Tape (CT);BSC014N06NSATMA1CT-ND;3,10300;€31.03;1;;BSC014N06NSATMA1CT-ND;61;https://www.infineon.com/dgdl/BSC014N06NS_Rev2.0.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a3043382e837301386ab95a521dcd;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8541.29.0055;Germany;https://www.cypress.com/file/199231/download;BSC014N06NSATMA1CT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2460/448%3B-P%5EPG-TDSON-8-17%3B-%3B-8-Top-View.jpg;
2;RC0603FR-0710RL;YAGEO;RES 10 OHM 1% 1/10W 0603;;1.195.834;In Stock;;10;10;Cut Tape (CT);311-10.0HRCT-ND;0,03200;€0.32;1;;311-10.0HRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-10.0HRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
3;RC0603FR-07100RL;YAGEO;RES 100 OHM 1% 1/10W 0603;;1.700.034;In Stock;;10;10;Cut Tape (CT);311-100HRCT-ND;0,02100;€0.21;1;;311-100HRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-100HRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
4;RC0603FR-071KL;YAGEO;RES 1K OHM 1% 1/10W 0603;;2.422.426;In Stock;;10;10;Cut Tape (CT);311-1.00KHRCT-ND;0,02100;€0.21;1;;311-1.00KHRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-1.00KHRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
5;RC0603FR-076K8L;YAGEO;RES 6.8K OHM 1% 1/10W 0603;;135.277;In Stock;;10;10;Cut Tape (CT);311-6.80KHRCT-ND;0,02100;€0.21;1;;311-6.80KHRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-6.80KHRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
6;RC0603FR-0710KL;YAGEO;RES 10K OHM 1% 1/10W 0603;;12.269.132;In Stock;;25;25;Cut Tape (CT);311-10.0KHRCT-ND;0,01600;€0.40;1;;311-10.0KHRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-10.0KHRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
7;RC0603FR-0739KL;YAGEO;RES 39K OHM 1% 1/10W 0603;;199.716;In Stock;;10;10;Cut Tape (CT);311-39.0KHRCT-ND;0,02100;€0.21;1;;311-39.0KHRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-39.0KHRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
8;RC0603FR-0743K2L;YAGEO;RES 43.2K OHM 1% 1/10W 0603;;57.553;In Stock;;10;10;Cut Tape (CT);311-43.2KHRCT-ND;0,02100;€0.21;1;;311-43.2KHRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-43.2KHRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/100/962/238/13_0603-%281608-metric%29_web%28640x640%29.jpg;
9;RC0603FR-07100KL;YAGEO;RES 100K OHM 1% 1/10W 0603;;4.896.093;In Stock;;10;10;Cut Tape (CT);311-100KHRCT-ND;0,02100;€0.21;1;;311-100KHRCT-ND;17;https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Taiwan;https://www.yageogroup.com/content/Resource%20Library/Product%20Environmental%20Compliance/RoHS_Compliance_YAGEO.pdf;311-100KHRCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
10;STM32G431CBT6;STMicroelectronics;IC MCU 32BIT 128KB FLASH 48LQFP;2 expected in stock on 20-Jul-2026;0;Normally Stocking;;2;2;Tray;497-19473-ND;5,15000;€10.30;1;;497-19473-ND;30;https://www.st.com/resource/en/datasheet/stm32g431cb.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;3  (168 Hours);3A991A2;8542.31.0025;Taiwan;;497-19473-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/422/497%7E5B_ME_V2%7ET%7E48.jpg;
11;DRV8353SRTAR;Texas Instruments;DRIVER;2 expected in stock on 07-Oct-2027;0;Normally Stocking;;2;2;Cut Tape (CT);296-DRV8353SRTARCT-ND;4,52000;€9.04;1;;296-DRV8353SRTARCT-ND;12;https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fdrv8353;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8542.39.0070;China;;296-DRV8353SRTARCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/296%7E4204422%7ERTA%7E40.jpg;
12;LMR33630ADDAR;Texas Instruments;IC REG BUCK ADJ 3A 8SOPWR;;3.752;In Stock;;1;1;Cut Tape (CT);296-49763-1-ND;2,45000;€2.45;1;;296-49763-1-ND;6;https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmr33630;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;2  (1 Year);EAR99;8542.39.0070;Mexico;;296-49763-1-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6284/296%7E4221637%7EDDA%7E8.jpg;
13;74437346068;Würth Elektronik;FIXED IND 6.8UH 3.4A 60 MOHM SMD;;4.040;In Stock;;1;1;Cut Tape (CT);732-3377-1-ND;1,93000;€1.93;1;;732-3377-1-ND;18;https://www.we-online.com/components/products/datasheet/74437346068.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8504.50.4000;China;https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/744/Certificate_of_Compliance_ROHS.pdf;732-3377-1-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/002/312/WE-LHMI-2_web%28640x640%29.jpg;
14;61300311121;Würth Elektronik;CONN HEADER VERT 3POS 2.54MM;;254.478;In Stock;;1;1;Bag;732-5316-ND;0,11000;€0.11;1;;732-5316-ND;18;https://www.we-online.com/components/products/datasheet/61300311121.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;Not Applicable;EAR99;8536.69.4040;Taiwan;https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/744/Certificate_of_Compliance_ROHS.pdf;732-5316-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1006/61300311121.JPG;
15;FTSH-105-01-L-DV;Samtec Inc.;CONN HEADER SMD 10POS 1.27MM;Unable to be ordered;2.661;In Stock - Non-Stock;;1;1;Bulk;SAM1161-05-ND;1,38000;€1.38;1;;SAM1161-05-ND;2;https://suddendocs.samtec.com/catalog_english/ftsh_smt.pdf;;N/A;;Discontinued at Digi-Key;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8536.69.4040;United States;;SAM1161-05-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2514/FTSH-1xx-0x-x-DV.jpg;
16;TLR3APSDTE3L00F50;KOA Speer Electronics, Inc.;RES 3M OHM 1% 5W 2512;;1.387;In Stock;;4;4;Cut Tape (CT);2019-TLR3APSDTE3L00F50CT-ND;1,32000;€5.28;1;;2019-TLR3APSDTE3L00F50CT-ND;10;https://www.koaspeer.com/pdfs/TLR-2BW-2BP-2HW-3AP-3APS.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8533.21.0030;Japan;https://www.koaglobal.com/product/common/rohs|https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5718/2019_KOA%20Speer%20RoHS3%20Statement.pdf;2019-TLR3APSDTE3L00F50CT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/320/2019%3B%3BTLR-2512%286432%29-3mOhm.JPG;
17;C0603C102K5RACTU;KEMET;CAP CER 1000PF 50V X7R 0603;;2.155.016;In Stock;;10;10;Cut Tape (CT);399-C0603C102K5RACTUCT-ND;0,03600;€0.36;1;;399-C0603C102K5RACTUCT-ND;22;https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Taiwan;;399-C0603C102K5RACTUCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
18;C0603C103K5RACTU;KEMET;CAP CER 10000PF 50V X7R 0603;;5.541.875;In Stock;;10;10;Cut Tape (CT);399-C0603C103K5RACTUCT-ND;0,04100;€0.41;1;;399-C0603C103K5RACTUCT-ND;22;https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Taiwan;;399-C0603C103K5RACTUCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
19;C0603C473K5RACTU;KEMET;CAP CER 0.047UF 50V X7R 0603;;494.126;In Stock;;10;10;Cut Tape (CT);399-C0603C473K5RACTUCT-ND;0,04000;€0.40;1;;399-C0603C473K5RACTUCT-ND;12;https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;China;;399-C0603C473K5RACTUCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
20;C0603C104K5RACTU;KEMET;CAP CER 0.1UF 50V X7R 0603;;8.437.259;In Stock;;10;10;Cut Tape (CT);399-C0603C104K5RACTUCT-ND;0,04700;€0.47;1;;399-C0603C104K5RACTUCT-ND;12;https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;China;;399-C0603C104K5RACTUCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
21;CC0603KRX7R9BB224;YAGEO;CAP CER 0.22UF 50V X7R 0603;;2.684;In Stock;;10;10;Cut Tape (CT);311-3374-1-ND;0,13700;€1.37;1;;311-3374-1-ND;20;https://yageogroup.com/content/datasheet/asset/file/UPY-GPHC_X7R_6_3V-TO-250V;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Taiwan;;311-3374-1-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2488/0603%289mmthickness%29.jpg;
22;C0603C105K4RACTU;KEMET;CAP CER 1UF 16V X7R 0603;;4.644.752;In Stock;;10;10;Cut Tape (CT);399-C0603C105K4RACTUCT-ND;0,04600;€0.46;1;;399-C0603C105K4RACTUCT-ND;38;https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Taiwan;;399-C0603C105K4RACTUCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/121/213/cut-tape-render_web%28640x640%29.jpg;
23;GCM188R71E105KA64J;Murata Electronics;CAP CER 1UF 25V X7R 0603;;142.747;In Stock;;10;10;Cut Tape (CT);490-GCM188R71E105KA64JCT-ND;0,08500;€0.85;1;;490-GCM188R71E105KA64JCT-ND;21;https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71E105KA64-04A.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Philippines;;490-GCM188R71E105KA64JCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5447/490-Ceramic-Capacitor-Tan-Field.jpg;
24;GCM31CR71E475KA55L;Murata Electronics;CAP CER 4.7UF 25V X7R 1206;;210.874;In Stock;;2;2;Cut Tape (CT);490-4794-1-ND;0,27000;€0.54;1;;490-4794-1-ND;21;https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM31CR71E475KA55-01A.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Philippines;;490-4794-1-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5447/490-Ceramic-Capacitor-Tan-Field.jpg;
25;C3225X7R1E106K250AC;TDK;CAP CER 10UF 25V X7R 1210;;107.110;In Stock;;2;2;Cut Tape (CT);445-3942-1-ND;0,52000;€1.04;1;;445-3942-1-ND;12;https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Japan;https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/rohs/mlccrohs_commercial_general_en.pdf?ref_disty=digikey|https://product.tdk.com/en/environment/index.html;445-3942-1-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_1210-%283225-Metric%29-2%2C80mm-C-Series.jpg;
26;C3225X7R1H106K250AC;TDK;COMMERCIAL GRADE GENERAL PURPOSE;;63.842;In Stock;;2;2;Cut Tape (CT);445-C3225X7R1H106K250ACCT-ND;0,83000;€1.66;1;;445-C3225X7R1H106K250ACCT-ND;12;https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Japan;https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/rohs/mlccrohs_commercial_general_en.pdf?ref_disty=digikey|https://product.tdk.com/en/environment/index.html;445-C3225X7R1H106K250ACCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_1210-%283225-Metric%29-2%2C80mm-C-Series.jpg;
27;C3225X7R1C226K250AC;TDK;CAP CER 22UF 16V X7R 1210;;162.288;In Stock;;5;5;Cut Tape (CT);445-3945-1-ND;0,65000;€3.25;1;;445-3945-1-ND;24;https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf;;N/A;;Not For New Designs;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.24.0020;Japan;https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/rohs/mlccrohs_commercial_general_en.pdf?ref_disty=digikey|https://product.tdk.com/en/environment/index.html;445-3945-1-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_1210-%283225-Metric%29-2%2C80mm-C-Series.jpg;
28;GYG1V471MCW1GS;Nichicon;35V 470F HYBRID POLYMER CHIP CHI;;875;In Stock;;3;3;Cut Tape (CT);493-GYG1V471MCW1GSCT-ND;2,01000;€6.03;1;;493-GYG1V471MCW1GSCT-ND;25;https://www.nichicon.com/getmedia/794506d5-b0a7-4431-90fa-9a3c61397cd1/e-gyg_1.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8532.22.0020;Japan;;493-GYG1V471MCW1GSCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/235/317/MFG_2610_20SERIES_web%28640x640%29.jpg;
29;SZMMSZ5245BT1G;onsemi;DIODE ZENER 15V 500MW SOD123;;2.927;In Stock;;2;2;Cut Tape (CT);SZMMSZ5245BT1GOSCT-ND;0,29000;€0.58;1;;SZMMSZ5245BT1GOSCT-ND;45;https://www.onsemi.com/pdf/datasheet/mmsz5221bt1-d.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8541.10.0050;China;https://www.onsemi.com/site/pdf/RoHS-statement.pdf|https://www.onsemi.com/site/pdf/onsemi-REACH-Statement.pdf|https://www.onsemi.com/PowerSolutions/MaterialComposition.do?export=pdf&opnId=SZMMSZ5245BT1G;SZMMSZ5245BT1GOSCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6241/488%7E425-04%7EZ%7E2.jpg;
30;BAT54W;Diotec Semiconductor;DIODE SCHOTTKY 30V 200MA SOT323;2 estimated in stock on 09-Oct-2026;0;Normally Stocking;;2;2;Cut Tape (CT);4878-BAT54WCT-ND;0,16000;€0.32;1;;4878-BAT54WCT-ND;10;https://diotec.com/request/datasheet/bat54w.pdf;;N/A;;Active;ROHS3 Compliant;REACH Unaffected;1  (Unlimited);EAR99;8541.10.0070;China;https://diotec.com/request/imds/p201_e.pdf;4878-BAT54WCT-ND;Each;https://mm.digikey.com/Volume0/opasdata/d220001/derivates/6/003/224/678/4878%7ESOT323%7E%7E3_web%28640x640%29.jpg;
